hospital_id,hospital_name,staff_role,shift_name,shift_start_time,shift_end_time,staff_count,total_staff_in_role
HOSP_013,Oakwood Community Hospital,Surgical Nurse,Morning,06:00,14:00,16,42
HOSP_013,Oakwood Community Hospital,Surgical Nurse,Evening,14:00,22:00,10,42
HOSP_013,Oakwood Community Hospital,Surgical Nurse,Night,22:00,06:00,12,42
HOSP_013,Oakwood Community Hospital,General Nurse,Morning,06:00,14:00,15,55
HOSP_013,Oakwood Community Hospital,General Nurse,Evening,14:00,22:00,19,55
HOSP_013,Oakwood Community Hospital,General Nurse,Night,22:00,06:00,13,55
HOSP_013,Oakwood Community Hospital,Lab Technician,Morning,06:00,14:00,4,10
HOSP_013,Oakwood Community Hospital,Lab Technician,Evening,14:00,22:00,4,10
HOSP_013,Oakwood Community Hospital,Lab Technician,Night,22:00,06:00,3,10
HOSP_013,Oakwood Community Hospital,Radiologic Technologist,Morning,06:00,14:00,2,7
HOSP_013,Oakwood Community Hospital,Radiologic Technologist,Evening,14:00,22:00,1,7
HOSP_013,Oakwood Community Hospital,Radiologic Technologist,Night,22:00,06:00,1,7
HOSP_013,Oakwood Community Hospital,Pharmacist,Morning,06:00,14:00,3,10
HOSP_013,Oakwood Community Hospital,Pharmacist,Evening,14:00,22:00,4,10
HOSP_013,Oakwood Community Hospital,Pharmacist,Night,22:00,06:00,4,10
HOSP_013,Oakwood Community Hospital,Respiratory Therapist,Morning,06:00,14:00,4,12
HOSP_013,Oakwood Community Hospital,Respiratory Therapist,Evening,14:00,22:00,4,12
HOSP_013,Oakwood Community Hospital,Respiratory Therapist,Night,22:00,06:00,4,12
HOSP_013,Oakwood Community Hospital,Physical Therapist,Morning,06:00,14:00,6,15
HOSP_013,Oakwood Community Hospital,Physical Therapist,Evening,14:00,22:00,4,15
HOSP_013,Oakwood Community Hospital,Physical Therapist,Night,22:00,06:00,4,15
HOSP_013,Oakwood Community Hospital,Administrative Staff,Morning,06:00,14:00,6,15
HOSP_013,Oakwood Community Hospital,Administrative Staff,Evening,14:00,22:00,3,15
HOSP_013,Oakwood Community Hospital,Administrative Staff,Night,22:00,06:00,3,15
HOSP_014,Central Care Hospital,Emergency Physician,Morning,06:00,14:00,0,3
HOSP_014,Central Care Hospital,Emergency Physician,Evening,14:00,22:00,0,3
HOSP_014,Central Care Hospital,Emergency Physician,Night,22:00,06:00,0,3
HOSP_014,Central Care Hospital,Surgeon,Morning,06:00,14:00,0,2
HOSP_014,Central Care Hospital,Surgeon,Evening,14:00,22:00,0,2
HOSP_014,Central Care Hospital,Surgeon,Night,22:00,06:00,0,2
HOSP_014,Central Care Hospital,Anesthesiologist,Morning,06:00,14:00,0,1
HOSP_014,Central Care Hospital,Anesthesiologist,Evening,14:00,22:00,0,1
HOSP_014,Central Care Hospital,Anesthesiologist,Night,22:00,06:00,0,1
HOSP_014,Central Care Hospital,Radiologist,Morning,06:00,14:00,0,1
HOSP_014,Central Care Hospital,Radiologist,Evening,14:00,22:00,0,1
HOSP_014,Central Care Hospital,Radiologist,Night,22:00,06:00,0,1
HOSP_014,Central Care Hospital,Cardiologist,Morning,06:00,14:00,0,1
HOSP_014,Central Care Hospital,Cardiologist,Evening,14:00,22:00,0,1
HOSP_014,Central Care Hospital,Cardiologist,Night,22:00,06:00,0,1
HOSP_014,Central Care Hospital,Neurologist,Morning,06:00,14:00,1,3
HOSP_014,Central Care Hospital,Neurologist,Evening,14:00,22:00,1,3
HOSP_014,Central Care Hospital,Neurologist,Night,22:00,06:00,0,3
HOSP_014,Central Care Hospital,Pediatrician,Morning,06:00,14:00,0,2
HOSP_014,Central Care Hospital,Pediatrician,Evening,14:00,22:00,0,2
HOSP_014,Central Care Hospital,Pediatrician,Night,22:00,06:00,0,2
HOSP_014,Central Care Hospital,General Practitioner,Morning,06:00,14:00,2,6
HOSP_014,Central Care Hospital,General Practitioner,Evening,14:00,22:00,1,6
HOSP_014,Central Care Hospital,General Practitioner,Night,22:00,06:00,2,6
HOSP_014,Central Care Hospital,ICU Nurse,Morning,06:00,14:00,5,13
HOSP_014,Central Care Hospital,ICU Nurse,Evening,14:00,22:00,5,13
HOSP_014,Central Care Hospital,ICU Nurse,Night,22:00,06:00,5,13
HOSP_014,Central Care Hospital,Emergency Nurse,Morning,06:00,14:00,5,16
HOSP_014,Central Care Hospital,Emergency Nurse,Evening,14:00,22:00,6,16
HOSP_014,Central Care Hospital,Emergency Nurse,Night,22:00,06:00,4,16
HOSP_014,Central Care Hospital,Surgical Nurse,Morning,06:00,14:00,8,22
HOSP_014,Central Care Hospital,Surgical Nurse,Evening,14:00,22:00,8,22
HOSP_014,Central Care Hospital,Surgical Nurse,Night,22:00,06:00,8,22
HOSP_014,Central Care Hospital,General Nurse,Morning,06:00,14:00,4,16
HOSP_014,Central Care Hospital,General Nurse,Evening,14:00,22:00,6,16
HOSP_014,Central Care Hospital,General Nurse,Night,22:00,06:00,5,16
HOSP_014,Central Care Hospital,Lab Technician,Morning,06:00,14:00,1,7
HOSP_014,Central Care Hospital,Lab Technician,Evening,14:00,22:00,1,7
HOSP_014,Central Care Hospital,Lab Technician,Night,22:00,06:00,1,7
HOSP_014,Central Care Hospital,Radiologic Technologist,Morning,06:00,14:00,0,2
HOSP_014,Central Care Hospital,Radiologic Technologist,Evening,14:00,22:00,0,2
HOSP_014,Central Care Hospital,Radiologic Technologist,Night,22:00,06:00,0,2
HOSP_014,Central Care Hospital,Pharmacist,Morning,06:00,14:00,1,3
HOSP_014,Central Care Hospital,Pharmacist,Evening,14:00,22:00,1,3
HOSP_014,Central Care Hospital,Pharmacist,Night,22:00,06:00,0,3
HOSP_014,Central Care Hospital,Respiratory Therapist,Morning,06:00,14:00,2,6
HOSP_014,Central Care Hospital,Respiratory Therapist,Evening,14:00,22:00,2,6
HOSP_014,Central Care Hospital,Respiratory Therapist,Night,22:00,06:00,2,6
HOSP_014,Central Care Hospital,Physical Therapist,Morning,06:00,14:00,1,3
HOSP_014,Central Care Hospital,Physical Therapist,Evening,14:00,22:00,1,3
HOSP_014,Central Care Hospital,Physical Therapist,Night,22:00,06:00,1,3
HOSP_014,Central Care Hospital,Administrative Staff,Morning,06:00,14:00,1,6
HOSP_014,Central Care Hospital,Administrative Staff,Evening,14:00,22:00,1,6
HOSP_014,Central Care Hospital,Administrative Staff,Night,22:00,06:00,1,6
HOSP_015,Greenfield Medical Center,Emergency Physician,Morning,06:00,14:00,1,3
HOSP_015,Greenfield Medical Center,Emergency Physician,Evening,14:00,22:00,1,3
HOSP_015,Greenfield Medical Center,Emergency Physician,Night,22:00,06:00,0,3
HOSP_015,Greenfield Medical Center,Surgeon,Morning,06:00,14:00,2,6
HOSP_015,Greenfield Medical Center,Surgeon,Evening,14:00,22:00,1,6
HOSP_015,Greenfield Medical Center,Surgeon,Night,22:00,06:00,1,6
HOSP_015,Greenfield Medical Center,Anesthesiologist,Morning,06:00,14:00,3,8
HOSP_015,Greenfield Medical Center,Anesthesiologist,Evening,14:00,22:00,3,8
HOSP_015,Greenfield Medical Center,Anesthesiologist,Night,22:00,06:00,3,8
HOSP_015,Greenfield Medical Center,Radiologist,Morning,06:00,14:00,3,8
HOSP_015,Greenfield Medical Center,Radiologist,Evening,14:00,22:00,3,8
HOSP_015,Greenfield Medical Center,Radiologist,Night,22:00,06:00,3,8
HOSP_015,Greenfield Medical Center,Cardiologist,Morning,06:00,14:00,1,6
HOSP_015,Greenfield Medical Center,Cardiologist,Evening,14:00,22:00,1,6
HOSP_015,Greenfield Medical Center,Cardiologist,Night,22:00,06:00,2,6
HOSP_015,Greenfield Medical Center,Neurologist,Morning,06:00,14:00,2,6
HOSP_015,Greenfield Medical Center,Neurologist,Evening,14:00,22:00,1,6
HOSP_015,Greenfield Medical Center,Neurologist,Night,22:00,06:00,1,6
HOSP_015,Greenfield Medical Center,Pediatrician,Morning,06:00,14:00,3,11
HOSP_015,Greenfield Medical Center,Pediatrician,Evening,14:00,22:00,3,11
HOSP_015,Greenfield Medical Center,Pediatrician,Night,22:00,06:00,4,11
HOSP_015,Greenfield Medical Center,General Practitioner,Morning,06:00,14:00,1,7
HOSP_015,Greenfield Medical Center,General Practitioner,Evening,14:00,22:00,1,7
HOSP_015,Greenfield Medical Center,General Practitioner,Night,22:00,06:00,2,7
HOSP_015,Greenfield Medical Center,ICU Nurse,Morning,06:00,14:00,16,40
HOSP_015,Greenfield Medical Center,ICU Nurse,Evening,14:00,22:00,14,40
HOSP_015,Greenfield Medical Center,ICU Nurse,Night,22:00,06:00,16,40
HOSP_015,Greenfield Medical Center,Emergency Nurse,Morning,06:00,14:00,7,30
HOSP_015,Greenfield Medical Center,Emergency Nurse,Evening,14:00,22:00,11,30
HOSP_015,Greenfield Medical Center,Emergency Nurse,Night,22:00,06:00,11,30
HOSP_015,Greenfield Medical Center,Surgical Nurse,Morning,06:00,14:00,12,35
HOSP_015,Greenfield Medical Center,Surgical Nurse,Evening,14:00,22:00,10,35
HOSP_015,Greenfield Medical Center,Surgical Nurse,Night,22:00,06:00,10,35
HOSP_015,Greenfield Medical Center,General Nurse,Morning,06:00,14:00,7,25
HOSP_015,Greenfield Medical Center,General Nurse,Evening,14:00,22:00,7,25
HOSP_015,Greenfield Medical Center,General Nurse,Night,22:00,06:00,6,25
HOSP_015,Greenfield Medical Center,Lab Technician,Morning,06:00,14:00,3,13
HOSP_015,Greenfield Medical Center,Lab Technician,Evening,14:00,22:00,3,13
HOSP_015,Greenfield Medical Center,Lab Technician,Night,22:00,06:00,4,13
HOSP_015,Greenfield Medical Center,Radiologic Technologist,Morning,06:00,14:00,1,3
HOSP_015,Greenfield Medical Center,Radiologic Technologist,Evening,14:00,22:00,0,3
HOSP_015,Greenfield Medical Center,Radiologic Technologist,Night,22:00,06:00,1,3
HOSP_015,Greenfield Medical Center,Pharmacist,Morning,06:00,14:00,2,8
HOSP_015,Greenfield Medical Center,Pharmacist,Evening,14:00,22:00,3,8
HOSP_015,Greenfield Medical Center,Pharmacist,Night,22:00,06:00,2,8
HOSP_015,Greenfield Medical Center,Respiratory Therapist,Morning,06:00,14:00,2,10
HOSP_015,Greenfield Medical Center,Respiratory Therapist,Evening,14:00,22:00,4,10
HOSP_015,Greenfield Medical Center,Respiratory Therapist,Night,22:00,06:00,2,10
HOSP_015,Greenfield Medical Center,Physical Therapist,Morning,06:00,14:00,3,12
HOSP_015,Greenfield Medical Center,Physical Therapist,Evening,14:00,22:00,3,12
HOSP_015,Greenfield Medical Center,Physical Therapist,Night,22:00,06:00,3,12
HOSP_015,Greenfield Medical Center,Administrative Staff,Morning,06:00,14:00,2,10
HOSP_015,Greenfield Medical Center,Administrative Staff,Evening,14:00,22:00,2,10
HOSP_015,Greenfield Medical Center,Administrative Staff,Night,22:00,06:00,3,10
HOSP_016,Harborview Hospital,Emergency Physician,Morning,06:00,14:00,1,6
HOSP_016,Harborview Hospital,Emergency Physician,Evening,14:00,22:00,1,6
HOSP_016,Harborview Hospital,Emergency Physician,Night,22:00,06:00,1,6
HOSP_016,Harborview Hospital,Surgeon,Morning,06:00,14:00,1,6
HOSP_016,Harborview Hospital,Surgeon,Evening,14:00,22:00,2,6
HOSP_016,Harborview Hospital,Surgeon,Night,22:00,06:00,2,6
HOSP_016,Harborview Hospital,Anesthesiologist,Morning,06:00,14:00,2,6
HOSP_016,Harborview Hospital,Anesthesiologist,Evening,14:00,22:00,2,6
HOSP_016,Harborview Hospital,Anesthesiologist,Night,22:00,06:00,1,6
HOSP_016,Harborview Hospital,Radiologist,Morning,06:00,14:00,4,10
HOSP_016,Harborview Hospital,Radiologist,Evening,14:00,22:00,4,10
HOSP_016,Harborview Hospital,Radiologist,Night,22:00,06:00,2,10
HOSP_016,Harborview Hospital,Cardiologist,Morning,06:00,14:00,1,4
HOSP_016,Harborview Hospital,Cardiologist,Evening,14:00,22:00,1,4
HOSP_016,Harborview Hospital,Cardiologist,Night,22:00,06:00,1,4
HOSP_016,Harborview Hospital,Neurologist,Morning,06:00,14:00,4,12
HOSP_016,Harborview Hospital,Neurologist,Evening,14:00,22:00,4,12
HOSP_016,Harborview Hospital,Neurologist,Night,22:00,06:00,4,12
HOSP_016,Harborview Hospital,Pediatrician,Morning,06:00,14:00,4,13
HOSP_016,Harborview Hospital,Pediatrician,Evening,14:00,22:00,4,13
HOSP_016,Harborview Hospital,Pediatrician,Night,22:00,06:00,3,13
HOSP_016,Harborview Hospital,General Practitioner,Morning,06:00,14:00,6,15
HOSP_016,Harborview Hospital,General Practitioner,Evening,14:00,22:00,3,15
HOSP_016,Harborview Hospital,General Practitioner,Night,22:00,06:00,3,15
HOSP_016,Harborview Hospital,ICU Nurse,Morning,06:00,14:00,6,24
HOSP_016,Harborview Hospital,ICU Nurse,Evening,14:00,22:00,7,24
HOSP_016,Harborview Hospital,ICU Nurse,Night,22:00,06:00,6,24
HOSP_016,Harborview Hospital,Emergency Nurse,Morning,06:00,14:00,11,45
HOSP_016,Harborview Hospital,Emergency Nurse,Evening,14:00,22:00,15,45
HOSP_016,Harborview Hospital,Emergency Nurse,Night,22:00,06:00,13,45
HOSP_016,Harborview Hospital,Surgical Nurse,Morning,06:00,14:00,6,24
HOSP_016,Harborview Hospital,Surgical Nurse,Evening,14:00,22:00,9,24
HOSP_016,Harborview Hospital,Surgical Nurse,Night,22:00,06:00,6,24
HOSP_016,Harborview Hospital,General Nurse,Morning,06:00,14:00,14,52
HOSP_016,Harborview Hospital,General Nurse,Evening,14:00,22:00,14,52
HOSP_016,Harborview Hospital,General Nurse,Night,22:00,06:00,15,52
HOSP_016,Harborview Hospital,Lab Technician,Morning,06:00,14:00,4,10
HOSP_016,Harborview Hospital,Lab Technician,Evening,14:00,22:00,2,10
HOSP_016,Harborview Hospital,Lab Technician,Night,22:00,06:00,2,10
HOSP_016,Harborview Hospital,Radiologic Technologist,Morning,06:00,14:00,1,7
HOSP_016,Harborview Hospital,Radiologic Technologist,Evening,14:00,22:00,2,7
HOSP_016,Harborview Hospital,Radiologic Technologist,Night,22:00,06:00,1,7
HOSP_016,Harborview Hospital,Pharmacist,Morning,06:00,14:00,4,18
HOSP_016,Harborview Hospital,Pharmacist,Evening,14:00,22:00,7,18
HOSP_016,Harborview Hospital,Pharmacist,Night,22:00,06:00,6,18
HOSP_016,Harborview Hospital,Respiratory Therapist,Morning,06:00,14:00,1,7
HOSP_016,Harborview Hospital,Respiratory Therapist,Evening,14:00,22:00,2,7
HOSP_016,Harborview Hospital,Respiratory Therapist,Night,22:00,06:00,1,7
HOSP_016,Harborview Hospital,Physical Therapist,Morning,06:00,14:00,7,18
HOSP_016,Harborview Hospital,Physical Therapist,Evening,14:00,22:00,6,18
HOSP_016,Harborview Hospital,Physical Therapist,Night,22:00,06:00,6,18
HOSP_016,Harborview Hospital,Administrative Staff,Morning,06:00,14:00,4,12
HOSP_016,Harborview Hospital,Administrative Staff,Evening,14:00,22:00,4,12
HOSP_016,Harborview Hospital,Administrative Staff,Night,22:00,06:00,3,12
HOSP_017,Summit Regional Medical,Emergency Physician,Morning,06:00,14:00,0,2
HOSP_017,Summit Regional Medical,Emergency Physician,Evening,14:00,22:00,0,2
HOSP_017,Summit Regional Medical,Emergency Physician,Night,22:00,06:00,0,2
HOSP_017,Summit Regional Medical,Surgeon,Morning,06:00,14:00,0,2
HOSP_017,Summit Regional Medical,Surgeon,Evening,14:00,22:00,0,2
HOSP_017,Summit Regional Medical,Surgeon,Night,22:00,06:00,0,2
HOSP_017,Summit Regional Medical,Anesthesiologist,Morning,06:00,14:00,0,2
HOSP_017,Summit Regional Medical,Anesthesiologist,Evening,14:00,22:00,0,2
HOSP_017,Summit Regional Medical,Anesthesiologist,Night,22:00,06:00,0,2
HOSP_017,Summit Regional Medical,Radiologist,Morning,06:00,14:00,1,4
HOSP_017,Summit Regional Medical,Radiologist,Evening,14:00,22:00,1,4
HOSP_017,Summit Regional Medical,Radiologist,Night,22:00,06:00,1,4
HOSP_017,Summit Regional Medical,Cardiologist,Morning,06:00,14:00,0,1
HOSP_017,Summit Regional Medical,Cardiologist,Evening,14:00,22:00,0,1
HOSP_017,Summit Regional Medical,Cardiologist,Night,22:00,06:00,0,1
HOSP_017,Summit Regional Medical,Neurologist,Morning,06:00,14:00,1,4
HOSP_017,Summit Regional Medical,Neurologist,Evening,14:00,22:00,1,4
HOSP_017,Summit Regional Medical,Neurologist,Night,22:00,06:00,1,4
HOSP_017,Summit Regional Medical,Pediatrician,Morning,06:00,14:00,2,6
HOSP_017,Summit Regional Medical,Pediatrician,Evening,14:00,22:00,2,6
HOSP_017,Summit Regional Medical,Pediatrician,Night,22:00,06:00,1,6
HOSP_017,Summit Regional Medical,General Practitioner,Morning,06:00,14:00,0,2
HOSP_017,Summit Regional Medical,General Practitioner,Evening,14:00,22:00,0,2
HOSP_017,Summit Regional Medical,General Practitioner,Night,22:00,06:00,0,2
HOSP_017,Summit Regional Medical,ICU Nurse,Morning,06:00,14:00,5,21
HOSP_017,Summit Regional Medical,ICU Nurse,Evening,14:00,22:00,7,21
HOSP_017,Summit Regional Medical,ICU Nurse,Night,22:00,06:00,6,21
HOSP_017,Summit Regional Medical,Emergency Nurse,Morning,06:00,14:00,2,10
HOSP_017,Summit Regional Medical,Emergency Nurse,Evening,14:00,22:00,4,10
HOSP_017,Summit Regional Medical,Emergency Nurse,Night,22:00,06:00,2,10
HOSP_017,Summit Regional Medical,Surgical Nurse,Morning,06:00,14:00,7,21
HOSP_017,Summit Regional Medical,Surgical Nurse,Evening,14:00,22:00,7,21
HOSP_017,Summit Regional Medical,Surgical Nurse,Night,22:00,06:00,5,21
HOSP_017,Summit Regional Medical,General Nurse,Morning,06:00,14:00,3,11
HOSP_017,Summit Regional Medical,General Nurse,Evening,14:00,22:00,3,11
HOSP_017,Summit Regional Medical,General Nurse,Night,22:00,06:00,3,11
HOSP_017,Summit Regional Medical,Lab Technician,Morning,06:00,14:00,1,6
HOSP_017,Summit Regional Medical,Lab Technician,Evening,14:00,22:00,2,6
HOSP_017,Summit Regional Medical,Lab Technician,Night,22:00,06:00,1,6
HOSP_017,Summit Regional Medical,Radiologic Technologist,Morning,06:00,14:00,0,3
HOSP_017,Summit Regional Medical,Radiologic Technologist,Evening,14:00,22:00,1,3
HOSP_017,Summit Regional Medical,Radiologic Technologist,Night,22:00,06:00,0,3
HOSP_017,Summit Regional Medical,Pharmacist,Morning,06:00,14:00,1,4
HOSP_017,Summit Regional Medical,Pharmacist,Evening,14:00,22:00,1,4
HOSP_017,Summit Regional Medical,Pharmacist,Night,22:00,06:00,1,4
HOSP_017,Summit Regional Medical,Respiratory Therapist,Morning,06:00,14:00,1,4
HOSP_017,Summit Regional Medical,Respiratory Therapist,Evening,14:00,22:00,1,4
HOSP_017,Summit Regional Medical,Respiratory Therapist,Night,22:00,06:00,1,4
HOSP_017,Summit Regional Medical,Physical Therapist,Morning,06:00,14:00,2,7
HOSP_017,Summit Regional Medical,Physical Therapist,Evening,14:00,22:00,1,7
HOSP_017,Summit Regional Medical,Physical Therapist,Night,22:00,06:00,1,7
HOSP_017,Summit Regional Medical,Administrative Staff,Morning,06:00,14:00,1,4
HOSP_017,Summit Regional Medical,Administrative Staff,Evening,14:00,22:00,1,4
HOSP_017,Summit Regional Medical,Administrative Staff,Night,22:00,06:00,1,4
HOSP_018,Bay Area Hospital,Emergency Physician,Morning,06:00,14:00,3,8
HOSP_018,Bay Area Hospital,Emergency Physician,Evening,14:00,22:00,3,8
HOSP_018,Bay Area Hospital,Emergency Physician,Night,22:00,06:00,3,8
HOSP_018,Bay Area Hospital,Surgeon,Morning,06:00,14:00,1,5
HOSP_018,Bay Area Hospital,Surgeon,Evening,14:00,22:00,2,5
HOSP_018,Bay Area Hospital,Surgeon,Night,22:00,06:00,2,5
HOSP_018,Bay Area Hospital,Anesthesiologist,Morning,06:00,14:00,2,7
HOSP_018,Bay Area Hospital,Anesthesiologist,Evening,14:00,22:00,2,7
HOSP_018,Bay Area Hospital,Anesthesiologist,Night,22:00,06:00,1,7
HOSP_018,Bay Area Hospital,Radiologist,Morning,06:00,14:00,2,8
HOSP_018,Bay Area Hospital,Radiologist,Evening,14:00,22:00,3,8
HOSP_018,Bay Area Hospital,Radiologist,Night,22:00,06:00,3,8
HOSP_018,Bay Area Hospital,Cardiologist,Morning,06:00,14:00,1,6
HOSP_018,Bay Area Hospital,Cardiologist,Evening,14:00,22:00,2,6
HOSP_018,Bay Area Hospital,Cardiologist,Night,22:00,06:00,2,6
HOSP_018,Bay Area Hospital,Neurologist,Morning,06:00,14:00,1,4
HOSP_018,Bay Area Hospital,Neurologist,Evening,14:00,22:00,1,4
HOSP_018,Bay Area Hospital,Neurologist,Night,22:00,06:00,1,4
HOSP_018,Bay Area Hospital,Pediatrician,Morning,06:00,14:00,2,5
HOSP_018,Bay Area Hospital,Pediatrician,Evening,14:00,22:00,1,5
HOSP_018,Bay Area Hospital,Pediatrician,Night,22:00,06:00,2,5
HOSP_018,Bay Area Hospital,General Practitioner,Morning,06:00,14:00,2,8
HOSP_018,Bay Area Hospital,General Practitioner,Evening,14:00,22:00,2,8
HOSP_018,Bay Area Hospital,General Practitioner,Night,22:00,06:00,3,8
HOSP_018,Bay Area Hospital,ICU Nurse,Morning,06:00,14:00,7,27
HOSP_018,Bay Area Hospital,ICU Nurse,Evening,14:00,22:00,8,27
HOSP_018,Bay Area Hospital,ICU Nurse,Night,22:00,06:00,9,27
HOSP_018,Bay Area Hospital,Emergency Nurse,Morning,06:00,14:00,12,33
HOSP_018,Bay Area Hospital,Emergency Nurse,Evening,14:00,22:00,9,33
HOSP_018,Bay Area Hospital,Emergency Nurse,Night,22:00,06:00,9,33
HOSP_018,Bay Area Hospital,Surgical Nurse,Morning,06:00,14:00,5,16
HOSP_018,Bay Area Hospital,Surgical Nurse,Evening,14:00,22:00,4,16
HOSP_018,Bay Area Hospital,Surgical Nurse,Night,22:00,06:00,6,16
HOSP_018,Bay Area Hospital,General Nurse,Morning,06:00,14:00,8,31
HOSP_018,Bay Area Hospital,General Nurse,Evening,14:00,22:00,8,31
HOSP_018,Bay Area Hospital,General Nurse,Night,22:00,06:00,11,31
HOSP_018,Bay Area Hospital,Lab Technician,Morning,06:00,14:00,3,14
HOSP_018,Bay Area Hospital,Lab Technician,Evening,14:00,22:00,4,14
HOSP_018,Bay Area Hospital,Lab Technician,Night,22:00,06:00,3,14
HOSP_018,Bay Area Hospital,Radiologic Technologist,Morning,06:00,14:00,2,6
HOSP_018,Bay Area Hospital,Radiologic Technologist,Evening,14:00,22:00,2,6
HOSP_018,Bay Area Hospital,Radiologic Technologist,Night,22:00,06:00,1,6
HOSP_018,Bay Area Hospital,Pharmacist,Morning,06:00,14:00,3,10
HOSP_018,Bay Area Hospital,Pharmacist,Evening,14:00,22:00,3,10
HOSP_018,Bay Area Hospital,Pharmacist,Night,22:00,06:00,4,10
HOSP_018,Bay Area Hospital,Respiratory Therapist,Morning,06:00,14:00,3,9
HOSP_018,Bay Area Hospital,Respiratory Therapist,Evening,14:00,22:00,2,9
HOSP_018,Bay Area Hospital,Respiratory Therapist,Night,22:00,06:00,2,9
HOSP_018,Bay Area Hospital,Physical Therapist,Morning,06:00,14:00,4,11
HOSP_018,Bay Area Hospital,Physical Therapist,Evening,14:00,22:00,2,11
HOSP_018,Bay Area Hospital,Physical Therapist,Night,22:00,06:00,3,11
HOSP_018,Bay Area Hospital,Administrative Staff,Morning,06:00,14:00,2,6
HOSP_018,Bay Area Hospital,Administrative Staff,Evening,14:00,22:00,2,6
HOSP_018,Bay Area Hospital,Administrative Staff,Night,22:00,06:00,2,6
HOSP_019,Valley View Medical Center,Emergency Physician,Morning,06:00,14:00,3,12
HOSP_019,Valley View Medical Center,Emergency Physician,Evening,14:00,22:00,3,12
HOSP_019,Valley View Medical Center,Emergency Physician,Night,22:00,06:00,4,12
HOSP_019,Valley View Medical Center,Surgeon,Morning,06:00,14:00,2,9
HOSP_019,Valley View Medical Center,Surgeon,Evening,14:00,22:00,2,9
HOSP_019,Valley View Medical Center,Surgeon,Night,22:00,06:00,3,9
HOSP_019,Valley View Medical Center,Anesthesiologist,Morning,06:00,14:00,1,4
HOSP_019,Valley View Medical Center,Anesthesiologist,Evening,14:00,22:00,1,4
HOSP_019,Valley View Medical Center,Anesthesiologist,Night,22:00,06:00,1,4
HOSP_019,Valley View Medical Center,Radiologist,Morning,06:00,14:00,1,4
HOSP_019,Valley View Medical Center,Radiologist,Evening,14:00,22:00,1,4
HOSP_019,Valley View Medical Center,Radiologist,Night,22:00,06:00,1,4
HOSP_019,Valley View Medical Center,Cardiologist,Morning,06:00,14:00,2,7
HOSP_019,Valley View Medical Center,Cardiologist,Evening,14:00,22:00,1,7
HOSP_019,Valley View Medical Center,Cardiologist,Night,22:00,06:00,2,7
HOSP_019,Valley View Medical Center,Neurologist,Morning,06:00,14:00,2,9
HOSP_019,Valley View Medical Center,Neurologist,Evening,14:00,22:00,3,9
HOSP_019,Valley View Medical Center,Neurologist,Night,22:00,06:00,2,9
HOSP_019,Valley View Medical Center,Pediatrician,Morning,06:00,14:00,2,6
HOSP_019,Valley View Medical Center,Pediatrician,Evening,14:00,22:00,1,6
HOSP_019,Valley View Medical Center,Pediatrician,Night,22:00,06:00,1,6
HOSP_019,Valley View Medical Center,General Practitioner,Morning,06:00,14:00,2,6
HOSP_019,Valley View Medical Center,General Practitioner,Evening,14:00,22:00,2,6
HOSP_019,Valley View Medical Center,General Practitioner,Night,22:00,06:00,2,6
HOSP_019,Valley View Medical Center,ICU Nurse,Morning,06:00,14:00,8,34
HOSP_019,Valley View Medical Center,ICU Nurse,Evening,14:00,22:00,12,34
HOSP_019,Valley View Medical Center,ICU Nurse,Night,22:00,06:00,13,34
HOSP_019,Valley View Medical Center,Emergency Nurse,Morning,06:00,14:00,12,45
HOSP_019,Valley View Medical Center,Emergency Nurse,Evening,14:00,22:00,17,45
HOSP_019,Valley View Medical Center,Emergency Nurse,Night,22:00,06:00,14,45
HOSP_019,Valley View Medical Center,Surgical Nurse,Morning,06:00,14:00,10,40
HOSP_019,Valley View Medical Center,Surgical Nurse,Evening,14:00,22:00,14,40
HOSP_019,Valley View Medical Center,Surgical Nurse,Night,22:00,06:00,10,40
HOSP_019,Valley View Medical Center,General Nurse,Morning,06:00,14:00,8,33
HOSP_019,Valley View Medical Center,General Nurse,Evening,14:00,22:00,12,33
HOSP_019,Valley View Medical Center,General Nurse,Night,22:00,06:00,11,33
HOSP_019,Valley View Medical Center,Lab Technician,Morning,06:00,14:00,2,9
HOSP_019,Valley View Medical Center,Lab Technician,Evening,14:00,22:00,2,9
HOSP_019,Valley View Medical Center,Lab Technician,Night,22:00,06:00,2,9
HOSP_019,Valley View Medical Center,Radiologic Technologist,Morning,06:00,14:00,1,6
HOSP_019,Valley View Medical Center,Radiologic Technologist,Evening,14:00,22:00,2,6
HOSP_019,Valley View Medical Center,Radiologic Technologist,Night,22:00,06:00,2,6
HOSP_019,Valley View Medical Center,Pharmacist,Morning,06:00,14:00,4,12
HOSP_019,Valley View Medical Center,Pharmacist,Evening,14:00,22:00,3,12
HOSP_019,Valley View Medical Center,Pharmacist,Night,22:00,06:00,3,12
HOSP_019,Valley View Medical Center,Respiratory Therapist,Morning,06:00,14:00,4,12
HOSP_019,Valley View Medical Center,Respiratory Therapist,Evening,14:00,22:00,4,12
HOSP_019,Valley View Medical Center,Respiratory Therapist,Night,22:00,06:00,3,12
HOSP_019,Valley View Medical Center,Physical Therapist,Morning,06:00,14:00,3,13
HOSP_019,Valley View Medical Center,Physical Therapist,Evening,14:00,22:00,3,13
HOSP_019,Valley View Medical Center,Physical Therapist,Night,22:00,06:00,5,13
